,Asosa [GWh],Awasa [GWh],BahirDar [GWh],DireDawa [GWh],Gambela [GWh],Goba [GWh],Gondar [GWh],Harar [GWh],Jijiga [GWh],Jimma [GWh],Mekelle [GWh],Semera [GWh],AddisAbaba [GWh]
1/31/18,0.257579539,0.956846877,0.540195314,0.068826709,0.353944779,0.270388636,0.158653822,0.090972613,0.0993426,0.856058409,0.1873056,0.1306692,1.169487484
2/1/18,0.259311,1.1679132,0.309385259,0.0727248,0.351850339,0.2790618,0.154523254,0.0943722,0.0993426,0.874398,0.1873056,0.1306692,1.267941563
2/2/18,0.259184117,1.1679132,0.929007,0.0727248,0.351327438,0.2790618,0.15976081,0.0943722,0.0993426,0.847279481,0.185537245,0.1306692,1.280155439
2/3/18,0.259311,1.1679132,0.929007,0.0727248,0.353550399,0.2790618,0.132799107,0.094347398,0.0993426,0.865111285,0.181998535,0.130602438,1.284129
2/4/18,0.259183691,1.160538328,0.912257447,0.0727248,0.349483911,0.269995342,0.14923487,0.0943722,0.0993426,0.873036352,0.153917921,0.105017689,1.280124442
2/5/18,0.225666958,1.167816463,0.909026108,0.0727248,0.351791901,0.260266985,0.161094783,0.0943722,0.0993426,0.873952803,0.178787207,0.1306692,1.239230282
2/6/18,0.242662378,1.167350488,0.732771916,0.0727248,0.303280025,0.2790618,0.1612764,0.0943722,0.0993426,0.874398,0.1873056,0.122024553,1.207393852
2/7/18,0.232084801,1.166570116,0.928432536,0.072605954,0.346769875,0.270562291,0.152489446,0.094053162,0.0993426,0.804437031,0.170876958,0.1306692,1.098129101
2/8/18,0.2589906,1.1679132,0.830020183,0.072637217,0.334795608,0.2790618,0.160956404,0.093452385,0.099112284,0.852119422,0.178128822,0.116144514,1.196703251
2/9/18,0.257817594,1.1679132,0.775113051,0.069639483,0.353944417,0.274751957,0.1612764,0.0943722,0.0993426,0.871573027,0.1873056,0.123004839,1.284129
2/10/18,0.226347122,1.164422986,0.713517491,0.072723432,0.3539448,0.2790618,0.1612764,0.0943722,0.0993426,0.874398,0.1873056,0.129904784,1.263509947
2/11/18,0.257249176,1.1679132,0.8936038,0.072398987,0.35344638,0.2790618,0.152433147,0.093933518,0.0993426,0.865677489,0.18228913,0.123023584,1.265549609
2/12/18,0.259294331,1.1679132,0.256550277,0.072689332,0.353100007,0.279058138,0.160013448,0.0943722,0.0993426,0.857807263,0.18210102,0.122392162,1.202202982
2/13/18,0.259161508,1.166732934,0.916091692,0.071531867,0.345161742,0.278510286,0.161241465,0.091149142,0.09934227,0.791411616,0.186042158,0.115681743,1.021501675
2/14/18,0.251942366,1.160567877,0.881543461,0.0727248,0.31355732,0.2790618,0.160739809,0.0943722,0.0993426,0.869304464,0.187185104,0.129740699,1.252996727
2/15/18,0.179876271,1.1679132,0.914868167,0.072720595,0.298032718,0.278636487,0.1466628,0.0943722,0.0993426,0.874358998,0.165121886,0.123391853,1.2730328
2/16/18,0.259311,1.1679132,0.929007,0.0727248,0.338431992,0.2790618,0.1612764,0.0943722,0.099341472,0.874398,0.1873056,0.130669008,1.284129
2/17/18,0.25840564,1.167248641,0.929007,0.072316423,0.351480357,0.2790618,0.158890982,0.0943722,0.0993426,0.793545547,0.178203142,0.127899344,1.141351859
2/18/18,0.259311,0.972578132,0.926500255,0.071317912,0.334112995,0.208957769,0.1612764,0.094349857,0.098656092,0.731735394,0.183110718,0.126351736,1.132562797
2/19/18,0.217790622,0.072655515,0.696055606,0.065239422,0.186393066,0.22574594,0.145761357,0.050749362,0.095929857,0.202904905,0.187291805,0.124811525,0.856697763
2/20/18,0.258904166,0.322435604,0.777418656,0.011224871,0.34058983,0.052877454,0.161147537,0.055549689,0.056257912,0.677665561,0.184092612,0.039898678,0.324358155
2/21/18,0.257088358,0.435379339,0.72066985,0.027645024,0.340203604,0.25826179,0.159306182,0.048830675,0.073590051,0.625343389,0.146697203,0.04683003,1.091870883
2/22/18,0.259311,0.646159621,0.888279491,0.053645276,0.349314216,0.087320283,0.1612764,0.084428185,0.0993426,0.495258616,0.172051146,0.110286871,1.006113174
2/23/18,0.259311,0.893771728,0.904556767,0.0727248,0.344872402,0.278173514,0.127708158,0.0943722,0.0993426,0.583041255,0.185304833,0.128419383,1.2120691
2/24/18,0.229764613,1.067486816,0.863090016,0.0727248,0.307112333,0.278990801,0.161275942,0.0943722,0.0993426,0.715441341,0.1873056,0.1306692,1.250617887
2/25/18,0.222235927,0.555314679,0.929007,0.055559205,0.132476492,0.234572875,0.1612764,0.050817982,0.072137743,0.280893979,0.1873056,0.107644334,0.981137613
2/26/18,0.259196656,1.115379969,0.924781717,0.066768674,0.309360564,0.207802241,0.159838313,0.090911375,0.099210044,0.822390013,0.187189873,0.128125881,1.247393871
2/27/18,0.258381711,0.776409044,0.925379429,0.064816052,0.353944289,0.193961881,0.156552165,0.069890502,0.099165677,0.808068945,0.17262892,0.063350662,0.988847148
2/28/18,0.259182095,0.936927638,0.928749828,0.071275973,0.3539448,0.249373308,0.1612764,0.090823909,0.088236628,0.861315956,0.159874281,0.031896482,1.017617869
3/1/18,0.259307232,0.929597388,0.873526937,0.0727248,0.34864591,0.132296621,0.160866777,0.0943722,0.097300755,0.75161793,0.1873056,0.126675127,1.284128404
3/2/18,0.259311,0.82441341,0.928862405,0.05222966,0.3539448,0.254401614,0.1612764,0.029883345,0.098342993,0.77286433,0.187305174,0.1306692,1.255548519
3/3/18,0.259311,0.827233785,0.822549595,0.041041528,0.3539448,0.164139236,0.161005071,0.06135973,0.098011374,0.847377666,0.187244841,0.123935704,1.246517784
3/4/18,0.259311,0.039867277,0.92887092,0.029492228,0.333319871,0.017965016,0.1612764,0.068954278,0.0993426,0.627238456,0.1873056,0.1306692,0.564483707
3/5/18,0.259302421,0.109330193,0.924893187,0.040011199,0.347386449,6.66E-05,0.156827774,0.017119073,0.09929983,0.611285455,0.1873056,0.1306692,0.992580143
3/6/18,0.259311,0.42396657,0.885166178,0.044194617,0.342509678,0.257219307,0.158797427,0.081606703,0.0993426,0.393143244,0.060783744,0.031953648,0.72928894
3/7/18,0.259311,1.010851183,0.806926148,0.071868235,0.337851951,0.239931737,0.159618855,0.093689492,0.093390625,0.62159413,0.1873056,0.106288838,1.209589861
3/8/18,0.259307977,1.155959817,0.918940169,0.0727248,0.35376925,0.2790618,0.1612764,0.0943722,0.095233172,0.872660216,0.1873056,0.1306692,1.280871177
3/9/18,0.259311,1.1679132,0.929007,0.0727248,0.348892927,0.2790618,0.161265681,0.0943722,0.0993426,0.849159305,0.1873056,0.13003667,1.284129
3/10/18,0.259311,1.1679132,0.906572501,0.072451597,0.3539448,0.2790618,0.15995898,0.0943722,0.0993426,0.842645619,0.1873056,0.13066903,1.284129
3/11/18,0.190155077,1.1679132,0.927273815,0.0727248,0.29946462,0.2790618,0.161215173,0.0943722,0.0993426,0.851142339,0.187045341,0.1306692,1.282330159
3/12/18,0.25910143,1.1679132,0.900750538,0.0727248,0.290232043,0.2790618,0.160519414,0.0943722,0.0993426,0.872717356,0.187298788,0.1306692,1.283699642
3/13/18,0.259310681,1.123539811,0.918784503,0.0727248,0.3539448,0.271841551,0.1612764,0.0943722,0.0993426,0.87407083,0.1873056,0.1306692,1.247599779
3/14/18,0.259311,0.223618418,0.929007,0.060134613,0.353309662,0.101907379,0.1612764,0.054328799,0.010538716,0.561864429,0.1873056,0.1306692,1.114153548
3/15/18,0.259307572,0.688048109,0.729932466,0.067490192,0.343386532,0.260217765,0.158485596,0.093778331,0.0993426,0.602091773,0.12889976,0.039906446,0.700599671
3/16/18,0.259311,0.687926037,0.929007,0.065709011,0.293528016,0.279036423,0.1612764,0.076413588,0.097894263,0.663440507,0.1873056,0.109797573,1.263318856
3/17/18,0.259311,0.59958456,0.914182319,0.0727248,0.352608784,0.247753125,0.1612285,0.0943722,0.097197929,0.772097072,0.187278478,0.121494061,1.035596652
3/18/18,0.259311,0.81526533,0.929007,0.0727248,0.350149684,0.2790618,0.1612764,0.0943722,0.0993426,0.704162439,0.18727175,0.1306692,1.284129
3/19/18,0.259311,1.105076914,0.901753934,0.0727248,0.296977653,0.2790618,0.1612764,0.0943722,0.0993426,0.783721922,0.1873056,0.1306692,1.284129
3/20/18,0.259311,0.857000493,0.899972636,0.0727248,0.320533745,0.2790618,0.161233332,0.0943722,0.0993426,0.658707608,0.1873056,0.1306692,1.257396665
3/21/18,0.259311,1.02837702,0.889652209,0.071964568,0.297633654,0.278596123,0.1612764,0.0943722,0.0993426,0.597521395,0.175925755,0.047816938,1.145291102
3/22/18,0.259311,1.030464285,0.929007,0.0727248,0.326163425,0.267700594,0.160393936,0.0943722,0.0993426,0.821837008,0.186850738,0.1306692,1.28364923
3/23/18,0.257704208,0.970338182,0.928910603,0.072673813,0.240640513,0.158090023,0.1612764,0.092338435,0.0993426,0.7938034,0.1873056,0.1306692,1.282161891
3/24/18,0.244969921,1.02159458,0.929007,0.072647074,0.21772948,0.2790618,0.1612764,0.0943722,0.0993426,0.693217817,0.187294487,0.130669072,1.278140898
3/25/18,0.259311,0.980324966,0.929007,0.072608998,0.290368868,0.278968831,0.1612764,0.0943722,0.0993426,0.710158716,0.179386516,0.129391005,1.284129
3/26/18,0.249890803,1.1679132,0.929007,0.0727248,0.148392366,0.2790618,0.1612764,0.0943722,0.0993426,0.797981251,0.1873056,0.1306692,1.284129
3/27/18,0.146759367,1.1679132,0.929007,0.0727248,0.113091151,0.2790618,0.1612764,0.0943722,0.0993426,0.846409355,0.1873056,0.1306692,1.284129
3/28/18,0.008135098,1.165909984,0.628464962,0.0727248,0.113268404,0.2790618,0.1466443,0.0943722,0.0993426,0.865803861,0.1873056,0.1306692,1.284128063
3/29/18,0.11627542,1.1330877,0.424452813,0.072377916,0.053733493,0.2790618,0.083641837,0.0943722,0.0993426,0.213725114,0.078338779,0.013336786,1.075514241
3/30/18,0.140013268,1.033972212,0.473385127,0.072166313,0.28578578,0.2790618,0.029582627,0.092839686,0.095076283,0.387501046,0.152078993,0.129982383,1.104450334
3/31/18,0.252879617,0.680376212,0.53704828,0.036122345,0.159561098,0.278691903,0.160733454,0.055079536,0.060460331,0.301548159,0.159964664,0.1306692,0.845156706
4/1/18,0.238552354,0.496745998,0.642563132,0.071942555,0.29868576,0.198534814,0.142338959,0.069964987,0.067758562,0.507505405,0.077041988,0.130645271,0.954010238
4/2/18,0.259311,0.71880578,0.831436842,0.070883626,0.265593743,0.211562443,0.161129325,0.092593094,0.098791703,0.490906877,0.172501686,0.090165907,1.172163859
4/3/18,0.259311,0.843080171,0.855221749,0.059219088,0.346365085,0.273353713,0.159263753,0.065407941,0.084864579,0.802145051,0.182151177,0.091272055,1.154695417
4/4/18,0.235300727,0.118883522,0.861596887,0.036293628,0.207217814,0.177862741,0.161211,0.085393884,0.083091339,0.213612026,0.166852729,0.053948454,0.815305183
4/5/18,0.202659527,0.610606887,0.793952083,0.026621185,0.152684518,0.15213477,0.155317166,0.061398795,0.027963258,0.493636049,0.121308463,0.096187997,1.139431841
4/6/18,0.259000605,0.278051783,0.846372567,0.071211733,0.273307068,0.046099086,0.160326173,0.0943722,0.0993426,0.623644011,0.186232461,0.116052811,0.973780368
4/7/18,0.256078298,0.086764128,0.928961101,0.02415271,0.258959858,0.067966801,0.16122289,1.70E-05,0,0.631719293,0.186619496,0.098991554,0.949397749
4/8/18,0.259311,0.429804159,0.928822552,0.022751919,0.240707468,0.141143621,0.161251875,0.067356726,0.072132134,0.508271982,0.185513913,0.115276218,0.832256982
4/9/18,0.259311,0.600974906,0.928348998,0.049390199,0.328242813,0.248839549,0.129819277,0.014878499,0.057646225,0.76847478,0.13947591,0.129793528,1.019891115
4/10/18,0.259311,0.203839112,0.92821973,0.040589548,0.3539448,0.040403314,0.160321926,0.00070984,0.01217536,0.660435173,0.186971979,0.122732233,0.680153102
4/11/18,0.259311,0.506337913,0.836811649,0.061283366,0.3539448,0.20061846,0.143811992,0.094363589,0.09894838,0.84669582,0.1873056,0.1306692,1.24542855
4/12/18,0.259311,0.947641742,0.909624927,0.053188541,0.336478231,0.17855092,0.150792942,0.083860933,0.075815003,0.736196559,0.187274348,0.113865722,1.059481703
4/13/18,0.259311,0.630847846,0.890908094,0.04833366,0.266863061,0.189826906,0.1612764,0.051136413,0.032180528,0.720019767,0.184849992,0.126941336,1.174534269
4/14/18,0.248802846,0.214008003,0.910080002,0.003559827,0.18613683,0.011400865,0.149801861,0,0.000134711,0.422966197,0.169515267,0.111788697,0.594556595
4/15/18,0.257831517,0.193793633,0.908935161,0.013444244,0.290677836,0.000110043,0.120267321,0.007540297,0.019356886,0.768550825,0.170053753,0.107535579,1.217847463
4/16/18,0.257862918,0.012095345,0.919953698,0.002859492,0.233844044,0,0.155148705,0,3.54E-05,0.374456769,0.185820007,0.095811096,0.85601498
4/17/18,0.24686618,0.565264377,0.88021843,0.00246218,0.345242044,0.000531397,0.1612764,0.000125536,0.001778899,0.718797264,0.187284886,0.095461689,0.778982806
4/18/18,0.259311,0.083100041,0.928353852,0.002412924,0.216494906,0.026394888,0.16082999,0,0.002097516,0.098958641,0.12974254,0.032184805,0.614941
4/19/18,0.241147257,0.054097988,0.791185186,0.00809244,0.12807681,0.017517934,0.084459901,0.007192407,0.035328779,0.173819713,0.162138671,0.118667044,0.983372027
4/20/18,0.255020488,0.124146955,0.891628601,0.014387546,0.184259071,0.018035991,0.139283904,0.011169772,0.072030202,0.165132403,0.186650472,0.1306692,1.185965984
4/21/18,0.1464192,0.302871211,0.910037934,0.002730666,0.089478579,0.037990364,0.161262371,0.001316341,0.031782383,0.294752733,0.098340588,0.11223746,0.610463867
4/22/18,0.024051622,0.435108201,0.61552432,0.014669972,0.081903154,0.073025763,0.120223434,0.023856569,0.072227615,0.333014011,0.185664043,0.123291401,1.080003423
4/23/18,0.1282423,0.657177009,0.639868065,0.06911838,0.085000568,0.272626308,0.156323478,0.094371785,0.0993426,0.117100552,0.187124388,0.128259267,1.05697283
4/24/18,0.216226408,0.925515253,0.394823291,0.072520382,0.185304726,0.274344825,0.115793191,0.094159352,0.0993426,0.278800924,0.104895139,0.089110278,0.972161718
4/25/18,0.244168707,1.102290431,0.809005579,0.051351805,0.209449802,0.27876271,0.158742608,0.093255865,0.041880168,0.588747107,0.141726803,0.04115196,1.116090853
4/26/18,0.249831449,0.068464284,0.62904428,0.031453674,0.248962749,0.064468034,0.042893126,0.02532194,0.033768365,0.637710972,0.171843375,0.022074622,0.725495399
4/27/18,0.258928585,0.303867709,0.868431698,0.012450347,0.179212478,0.213291626,0.1612764,0.010797725,0.049489444,0.345013251,0.181845807,0.073100392,0.799348945
4/28/18,0.259311,0.473422851,0.922663541,0.004775529,0.331262517,0.161350443,0.1612764,0.000245865,0.018106797,0.486589199,0.186360025,0.035636209,0.835766271
4/29/18,0.259311,0.371310331,0.863344889,0.014172471,0.330171474,0.142621007,0.1612764,0.061109567,0.070367239,0.379098551,0.184900234,0.098481638,0.767109555
4/30/18,0.259311,0.366231314,0.888507028,0.009923314,0.328120358,0.085343471,0.16127078,0.003646161,0.005682222,0.732939588,0.151815157,0.059635603,0.752988265
5/1/18,0.203247914,0.491589106,0.928759706,0.050214379,0.130661046,0.198687116,0.160858858,0.065833892,0.056157721,0.504955231,0.185208457,0.114096069,1.193262853
5/2/18,0.122331083,0.761287338,0.929007,0.065162276,0.109826857,0.259596188,0.1612764,0.070217076,0.086242067,0.687305929,0.1873056,0.1306692,1.272382717
5/3/18,0.256258574,0.606111957,0.929007,0.049874829,0.214451433,0.233383583,0.1612764,0.011753564,0.07685045,0.423262967,0.1873056,0.1306692,1.236053613
5/4/18,0.137603367,0.89617901,0.918838918,0.047198432,0.07169318,0.199235565,0.161243402,0.021084991,0.025724176,0.447110975,0.182897018,0.12784891,1.229738341
5/5/18,0.067367216,1.035040412,0.829829773,0.050166356,0.025783721,0.265618694,0.112713004,0.093173434,0.098521311,0.601294498,0.187236858,0.130277545,1.257181816
5/6/18,0,0.264589261,0.147972226,0.010132602,0,0.22577632,0.001771909,0.043887927,0.0993426,0.012729661,0.125469496,0.130554016,0.968245893
5/7/18,0.084725381,0.912767192,0.123759601,0.060524028,0.175455437,0.277149276,0.094451949,0.094338797,0.099335032,0.138829553,0.173885656,0.081902685,0.694711926
5/8/18,0.005840391,0.216795614,0.124772598,0.064415285,0.005167433,0.268895144,0.045207101,0.087255266,0.081065461,0.093729909,0.170531011,0.1306692,0.649728648
5/9/18,0.058671688,0.757155301,0.450024979,0.0727248,0.146792919,0.270432193,0.087754335,0.094372157,0.099104067,0.741408973,0.125765924,0.1306692,1.217759752
5/10/18,9.96E-06,1.159345374,0.612192795,0.0727248,0.078616734,0.278987927,0.087624823,0.0943722,0.097812449,0.499969588,0.185392267,0.1306692,1.14985999
5/11/18,0.000125351,1.035544452,0.513982688,0.064461142,0.045610725,0.256672859,0.109177615,0.09081368,0.0993426,0.631451179,0.1873056,0.1306692,1.232824233
5/12/18,0.179122787,1.104418912,0.929007,0.0727248,0.116007082,0.278501302,0.151198424,0.0943722,0.0993426,0.846231974,0.187305451,0.1306692,1.284129
5/13/18,0.015972252,0.958615317,0.71869712,0.0727248,0.035966533,0.09086355,0.161005273,0.091932261,0.0993426,0.793349177,0.1873056,0.129371674,1.284000584
5/14/18,0.115433895,1.1679132,0.906218166,0.07270316,0.024199054,0.275939631,0.161074196,0.093917721,0.097464969,0.73282633,0.170907487,0.1306692,1.284129
5/15/18,0.138761673,1.062945093,0.917885083,0.040802133,0.012652164,0.268518051,0.160876144,0.054869147,0.078448205,0.29679478,0.1873056,0.1306692,1.156733036
5/16/18,0.086244446,0.378366761,0.698114344,0.056121641,0.058126283,0.192907774,0.1612764,0.011005554,0.005053238,0.143849301,0.181363482,0.127612846,0.554999388
5/17/18,0.005864875,0.17219242,0.210293508,0.001348849,0.019386245,0.070035874,0.109194156,0,0.006362818,0.0205591,0.1873056,0.098386444,0.018052192
5/18/18,0.032148145,0.248721927,0.51424301,0.013104959,0.025867797,0.046051515,0.1612764,0.007120821,0,0.196376593,0.1873056,0.112619886,0.397811509
5/19/18,0.114225294,0.10996514,0.866011813,0.031862901,0.000155268,0.018131474,0.160706524,0.020657903,0,0.003292672,0.138124566,0,0.13082312
5/20/18,0.000517772,0.943171124,0.746778245,0.052663568,0.002214837,0.27249587,0.143090431,0.047824016,0.060970598,0.178207677,0.187129454,0.10229948,1.205113793
5/21/18,0.003895203,0.763217489,0.764487339,0.049236407,2.94E-07,0.238153291,0.1445994,0.08783567,0.067773816,0.329786376,0.179964195,0.1306692,1.22244309
5/22/18,0.010187801,0.537473678,0.342689507,0.070177995,0.02477272,0.269722544,0.08806448,0.05899757,0.098424445,0.278695479,0.185685588,0.130218085,1.145181335
5/23/18,0.080349393,1.038957344,0.147979965,0.067805142,0.129347373,0.275954704,0.007864295,0.060275105,0.099094018,0.604189853,0.180461848,0.1306692,0.905753042
5/24/18,0.179619972,0.35420078,0.607790983,0.035965266,0.232118651,0.083786831,0.114749622,0.048413069,0.094110536,0.339552691,0.18379216,0.1306692,0.722153613
5/25/18,0.243799385,0.792503916,0.749152231,0.066464267,0.196626505,0.272860041,0.16026121,0.090911599,0.0993426,0.555702863,0.18422552,0.1306692,0.924852567
5/26/18,0.033604583,0.196223035,0.083289343,0.020622265,0.047523462,0.167081406,0.143171543,0.018321656,0.081597379,0.147187958,0.185965581,0.1306692,0.452734182
5/27/18,0.157111972,0.342371299,0.460568217,0.027525683,0.130680696,0.147128956,0.103184658,0.075759907,0.028480758,0.067342552,0.184025552,0.126968937,0.361195173
5/28/18,0.034110337,0.589073213,0.301679917,0.030436512,0.059980997,0.067960297,0.03491716,0.081208289,0.025584687,0.359755309,0.163919426,0.1306692,0.524821077
5/29/18,0.253554288,0.642780834,0.433161444,0.010037893,0.251723408,0.082202052,0.10182433,0.025086765,0.034362096,0.447000868,0.118511463,0.1306692,0.462396564
5/30/18,0.127861875,0.399108013,0.302718504,0.066845054,0.19295857,0.189684227,0.060628014,0.07675028,0.035888979,0.185578823,0.148223033,0.1306692,0.613271895
5/31/18,0.086529001,0.590733718,0.129010335,0.072573493,0.050836823,0.214814645,0.045361069,0.081246333,0.000172655,0.276673593,0.070743544,0.1306692,1.001479908
6/1/18,0.000374859,0.313931773,0.258725231,0.068590528,0.092898539,0.071407092,0.027725334,0.047324553,3.34E-06,0.210488644,0.061826349,0.11609276,0.503909682
